artist_1	artist_2	count	song_ids
Arcángel	Bad Bunny	8	['2FIm6YsSGL5acOqSuJDh5s', '01vHGJRvJ6EZW9KO8NtZpi', '2FrnTVSHjgnEylKGdHRUK1', '4UG962ViiLqoUyx0RjCcwP', '5YY7ht3PCArlLjLbcTiAvh', '2wgDAPgBhFA7pnIbm0YOhP', '6NSMQFKgjpQb0KkjMDYIK0', '5P45f6HakSHDwdFj5dO5K5']
Bad Bunny	Farruko	6	['038kavjqUaGIYZL5lYocvX', '2FrnTVSHjgnEylKGdHRUK1', '3rgjBiAMVGnxmsTDmUy8vb', '7FfpP3YZ6fOWMdxkIAtud9', '2OxUtaKYeahAGNaBiahXtR', '2naJy8SKJ27gj6ZhRPDKaz']
Arcángel	Ozuna	6	['2FrnTVSHjgnEylKGdHRUK1', '4UG962ViiLqoUyx0RjCcwP', '5YY7ht3PCArlLjLbcTiAvh', '498YWgZPJWIA4lphXtCNma', '22eADXu8DfOAUEDw4vU8qy', '5P45f6HakSHDwdFj5dO5K5']
Farruko	Rvssian	6	['038kavjqUaGIYZL5lYocvX', '6uo91eeAS7gijiChXPz7Mu', '3rgjBiAMVGnxmsTDmUy8vb', '7FfpP3YZ6fOWMdxkIAtud9', '2naJy8SKJ27gj6ZhRPDKaz', '11zRKpjEZwmcBBBGzB4pMn']
Maroon 5	SZA	6	['04JL2liXXV9B9coeGuUsPw', '5SDCeGVT08a1RMXIBJF2O5', '3hBBKuWJfxlIlnd9QFoC8k', '6YVpU5vVxezJCYeQUxIkRT', '4nYsmWkuTaowTMy4gskmBw', '4mxWSdf71VFO52qFeY0fZt']
Bad Bunny	Ozuna	5	['2FrnTVSHjgnEylKGdHRUK1', '4UG962ViiLqoUyx0RjCcwP', '5YY7ht3PCArlLjLbcTiAvh', '04f13iELcsYpY2yeLiAcfq', '5P45f6HakSHDwdFj5dO5K5']
Ozuna	Wisin	5	['1KSqYYJFyfTecXFk9M0prc', '5YY7ht3PCArlLjLbcTiAvh', '400nZFg9JEXd9DTBJf1PE3', '2cnKEkpVUSV4wnjQiTWfH6', '5P45f6HakSHDwdFj5dO5K5']
Bad Bunny	DJ Luian	5	['2FrnTVSHjgnEylKGdHRUK1', '5hcisvFMidkMJlElTO9Qmw', '3VClLWqNn80Llv0PJOsKgr', '2wgDAPgBhFA7pnIbm0YOhP', '6NSMQFKgjpQb0KkjMDYIK0']
DJ Luian	Mambo Kingz	5	['498YWgZPJWIA4lphXtCNma', '5hcisvFMidkMJlElTO9Qmw', '3VClLWqNn80Llv0PJOsKgr', '2wgDAPgBhFA7pnIbm0YOhP', '6NSMQFKgjpQb0KkjMDYIK0']
Arcángel	De La Ghetto	4	['5YY7ht3PCArlLjLbcTiAvh', '5P45f6HakSHDwdFj5dO5K5', '01vHGJRvJ6EZW9KO8NtZpi', '498YWgZPJWIA4lphXtCNma']
Bad Bunny	De La Ghetto	4	['5YY7ht3PCArlLjLbcTiAvh', '5P45f6HakSHDwdFj5dO5K5', '626rYyBfeAeleh1F5t4B70', '01vHGJRvJ6EZW9KO8NtZpi']
De La Ghetto	Ozuna	4	['5YY7ht3PCArlLjLbcTiAvh', '5P45f6HakSHDwdFj5dO5K5', '498YWgZPJWIA4lphXtCNma', '4XCQtUoRSh22Ep18ULmDnT']
Farruko	Nicky Jam	4	['2yDaWqECegHdiFOuez5gdO', '6uo91eeAS7gijiChXPz7Mu', '11zRKpjEZwmcBBBGzB4pMn', '2naJy8SKJ27gj6ZhRPDKaz']
Arcángel	DJ Luian	4	['498YWgZPJWIA4lphXtCNma', '2FrnTVSHjgnEylKGdHRUK1', '2wgDAPgBhFA7pnIbm0YOhP', '6NSMQFKgjpQb0KkjMDYIK0']
Kendrick Lamar	Maroon 5	4	['2QbFClFyhMMtiurUjuQlAe', '3PGdPUMdUg7a3Tgr5gkfKK', '5C7vJB00Sfmg8jgUcjQpgQ', '5MFzQMkrl1FOOng9tq6R9r']
Bad Bunny	KAROL G	4	['61HHDBLqF3AmSvLfHKNGd2', '11ZRYISCsAsLyyJo47DudZ', '63yOvxSAB02K45KDnZscS0', '3FaqBbYj8arTCdhVABY8mB']
Bad Bunny	Rvssian	4	['038kavjqUaGIYZL5lYocvX', '7FfpP3YZ6fOWMdxkIAtud9', '3rgjBiAMVGnxmsTDmUy8vb', '2naJy8SKJ27gj6ZhRPDKaz']
Bad Bunny	Mambo Kingz	4	['3VClLWqNn80Llv0PJOsKgr', '5hcisvFMidkMJlElTO9Qmw', '2wgDAPgBhFA7pnIbm0YOhP', '6NSMQFKgjpQb0KkjMDYIK0']
J Balvin	Ozuna	4	['4UG962ViiLqoUyx0RjCcwP', '400nZFg9JEXd9DTBJf1PE3', '0MIcPSq9n2z5H8TAfEstri', '22eADXu8DfOAUEDw4vU8qy']
Jonas Blue	William Singe	3	['0NiXXAI876aGImAd6rTj8w', '4GEQd6D1NeNjpf0pbOgJSO', '4xlrALxuaCf9yZBHJeTSG6']
Calvin Harris	Funk Wav	3	['7tr2za8SQg2CI8EDgrdtNl', '5bcTCxgc7xVfSaMV3RuVke', '0lMbuWUpfTWhEmOKxppEau']
Carlos Vives	Shakira	3	['0sXvAOmXgjR2QUqLK1MltU', '0jSMnY1V9iLW5dJwC6PQly', '43it4kot08akLzFIEMhXNN']
Daft Punk	The Weeknd	3	['5aAx2yezTd8zXrkmtKl66Z', '7MXVkk9YMctZqd1Srtv4MB', '5GXAXm5YOmYT0kL5jHvYBt']
J Balvin	Jowell & Randy	3	['693iqPOQvhI7PobtR8CC8v', '0atfY1ew83Ql9nNnJiD2t5', '400nZFg9JEXd9DTBJf1PE3']
